Group,Address
327,"3A. AVENIDA 1-140, ZONA 3"
328,"LOTIFICACION NUEVO SAN MARTIN, BARRIO SAN GASPAR"
328,"LOTIFICACIÓN NUEVO SAN MARTÍN, BARRIO SAN GASPAR"
329,"2AV. 5A. CALLE ZONA 4, A UN COSTADO DEL CEMENTERIO"
329,2AV. 5A. CALLE ZONA 4 A UN COSTADO DEL CEMENTERIO
330,"6A. AVENIDA 4-26 ZONA 3, BARRIO LA JOYA"
330,6A. AVENIDA 4-26 ZONA 3 BARRIO LA JOYA
331,SAN MARTÍN JILOTEPEQUE
332,"2A. AVENIDA, BARRIO SAN JOSÉ EL GUITE"
332,"2A. AVENIDA FINAL, BARRIO SAN JOSÉ EL GUITE"
333,"2A. AVENIDA FINAL ZONA 4, BARRIO SAN JOSE EL GUITE"
334,9A. CALLE 6-50 ZONA 2 BARRIO EL CALVARIO
334,"9A. CALLE 8-81 ZONA 2, BARRIO EL CALVARIO"
334,4A. CALLE 16-10 ZONA 1. BARRIO EL CALVARIO
335,10A. CALLE 1-42 ZONA 1
335,1A. CALLE 1-64 ZONA 1
335,1RA. CALLE 1-64 ZONA 1
335,1A CALLE 1-64 ZONA 1
335,1A. CALLE 1-23 ZONA 1
336,"14 CALLE 1-38, COLONIA NUEVO SAN MARTIN ZONA 1, BARRIO SAN GASPAR"
337,"COLONIA EL CERRITO, BARRIO EL GUITE, ZONA 4"
338,02/01/2024
339,BARRIO EL GÜITE
339,BARRIO EL GUITE
340,BARRIO LA JOYA
340,BARRIO LAS JOYAS
341,7A. AVENIDA 7-30 SECTOR CHUWI CRUZ ZONA 2
341,"7A. AVENIDA 7-30 SECTOR CHUWI CRUZ, ZONA 2"
342,3A. AVENIDA 5-97 ZONA 3
342,3A. AVENIDA 5-70 ZONA 1
342,3A. AVENIDA 5-97 ZONA 1
343,0 CALLE 4-01 ZONA 4
343,"0 CALLE 4-01, ZONA 4"
344,0 AVENIDA 4-78 ZONA 1
344,0 AVENIDA 4-24 ZONA 1
344,0 AVENIDA 4-38 ZONA 1
345,"4A. CALLE 4-78 ZONA 1, BARRIO PAXÁN"
346,"6A. AVENIDA  ""A"" 0-09 ZONA 4"
346,"6A. AVENIDA ""A"" 0-09 ZONA 4"
347,"3A. AVENIDA ""A"" 00-022 ZONA 3"
348,0 AVENIDA 6-96 ZONA 1
349,2A. AVENIDA C 5-76 ZONA 3
350,4A. CALLE 1-68 ZONA 4
351,3ER. CALLEJON 2-66 ZONA 1
351,3ER. CALLEJÓN 2-66 ZONA 1
352,"SECTOR EL MIRADOR, BARRIO SAN ANTONIO, ZONA 4"
353,3A. CALLE 1-27 ZONA 1
353,3A. CALLE 1-49 ZONA 1
353,3A. CALLE 3-78 ZONA 1
353,3A. CALLE 5-97 ZONA 1
353,3A. CALLE 3-29 ZONA 1
353,3A. CALLE 3-71 ZONA 1
354,"1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO"
355,"TERCER CALLEJÓN SECTOR PACHAJ, BARRIO SAN ANTONIO ZONA 4"
356,2A. CALLE 4-43 ZONA 3
356,2A. CALLE 4-40 ZONA 1
356,2A. CALLE 4-33 ZONA 1
357,ALDEA PAQUIP
358,ALDEA XECOXOL
359,1 CALLE 2-39 ZONA 4.
360,CANTON ORIENTE MANZANA 16
361,ALDEA CHUCHUCA ALTO
362,3A. CALLE 2-88 ZONA 4
363,"MANZANA NO. 14, CANTON ORIENTE"
364,"1A. CALLE 1-90 ""A"" ZONA 6"
365,3A. CALLE 2-097 ZONA 4
366,4TA. CALLE 2-40 ZONA 1
366,4TA.CALLE 2-43 ZONA 1
366,4TA. CALLE 2-43 ZONA 1.
366,4A. CALLE 2-43 ZONA 1
366,4TA. CALLE 2-05 ZONA 3
366,4TA. CALLE 22-40 ZONA 3
366,4A. CALLE 22-40 ZONA 3
366,4TA. CALLE 28-09 ZONA 1.
366,4TA. CALLE 4-06 ZONA 1
367,CANTON NORTE MANZANA 12
368,SAN MIGUEL POCHUTA
369,"4A. CALLE ENTRE 3A. Y 4A. AVENIDA, ZONA 1"
369,5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1
370,MUNICIPIO DE SAN MIGUEL POCHUTA
371,EL BOSQUE
372,KM. 69.5 CARRETERA INTERAMERICANA
372,KM. 116-5 CARRETERA INTERAMERICANA
372,KM. 147.5 CARRETERA INTERAMERICANA
372,KM. 41.5 CARRETERA INTERAMERICANA
372,KM. 32 CARRETERA INTERAMERICANA
373,1A. CALLE 3-67 ZONA 2
373,1A. CALLE 5-61 ZONA 2
373,1A. CALLE 5-62 ZONA 2
373,1RA. CALLE 3-67 ZONA 1
373,1A. CALLE 3-67 ZONA 1
373,1A. CALLE 3-42 ZONA 2
373,1A. CALLE 0-57 ZONA 2
374,ALDEA EL CAMAN
374,ALDEA EL CAMARÓN
375,CANTON EL PROGRESO
376,CANTON LA LIBERTAD
377,COLONIA POTRERITOS
378,COLONIA LA LADRILLERA
379,COLONIA EL POTRERITO
380,ALDEA SAN ANTONIO NEJAPA
380,ALDEA SAN ANTONIO SEJA
381,CANTON TERCERO
382,ALDEA MONTE DE LOS OLIVOS
382,ALDEA MONTE LOS OLIVOS
383,PRIMER CANTÓN
383,PRIMER CANTON
384,"4TO CANTON, COLONIA SANTA ISABEL"
385,ALDEA LOS YUCALES
386,CANTON SAN LORENZO
386,CANTÓN SAN LORENZO
387,CANTÓN SAN PEDRO Y SAN PABLO
387,CANTON SAN PEDRO Y SAN PABLO
388,ALDEA HIERBA BUENA
389,KM 60 CARRETERA A SAN ANDRÉS ITZAPA
390,MUNICIPIO DE SAN ANDRES ITZAPA
391,CANTON LA UNION
392,"ZONA 3, 0 AVENIDA, CANTÓN LA LIBERTAD"
393,"KILÓMETRO 63, CARRETERA A SAN PEDRO YEPOCAPA, ALDEA SAN BERNABÉ"
394,"1A. AVENIDA 1-58 ZONA 1, CANTON LA UNION"
395,CANTÓN LA UNIÓN
396,"5A. CALLE 2-88 ZONA 4, CANTÓN LA DEMOCRACIA"
397,"1A. CALLE 2-40 ZONA 1, CANTÓN LA UNIÓN"
398,1A. AVENIDA 1-58 ZONA 1
398,1A. AVENIDA 7-59 ZONA 1
398,1A. AVENIDA 1-35 ZONA 5
398,1A. AVENIDA 4-15 ZONA 1
398,1A. AVENIDA 1-29 ZONA 1
398,4A. AVENIDA 4-58 ZONA 1
398,1A. AVENIDA 1-41 ZONA 1
398,7A. AVENIDA 1-58 ZONA 1
399,1AV. 1-58 ZONA 1
400,2A AVENIDA 1-13 ZONA 2
400,2DA. AVENIDA 1-34 ZONA 2
400,2A. AVENIDA A 1-13 ZONA 2
401,4A. CALLE 2-42 ZONA 2
401,2A. CALLE 2-21 ZONA 2
401,"4TA. CALLE 2-12, ZONA 2"
401,5A. CALLE 2-44 ZONA 2
401,4A. CALLE 2-23 ZONA 1
402,ALDEA TULULCHE
403,1ERA. AVENIDA 3-56 ZONA 2
404,6A. AVENIDA NORTE NO.2
405,KILOMETRO 61.5 CARRETERA INTERAMERICANA ALDEA EL CUNTIC
406,4A. AVENIDA 6-56 ZONA 4
406,1A. AVENIDA 6-60 ZONA 4
406,4A. AVENIDA 4-66 ZONA 4
407,LOMAS DEL PERICON
408,8A- AVENIDA 3-29 ZONA 1
409,3RA CALLE 5-49 ZONA 1
409,3A- CALLE 5-97 ZONA 1
410,"CALLE REAL BARRIO LA CUESTECITA, ALDEA SAN MIGUEL MORAZAN"
410,"CALLE REAL,BARRIO LA CUESTECITA, ALDEA SAN MIGUEL MORAZAN"
411,"FINCA ENON, ALDEA SANTO DOMINGO"
412,"3A. AVENIDA  A  2-00, ZONA 1"
413,10A. AVENIDA 3-71 ZONA 1
413,10 AVENIDA 3-71 ZONA 1
413,10A.  AVENIDA 0-21 ZONA 1
413,"12A. AVENIDA 3-73, ZONA 1"
413,10A. AVENIDA 9-71 ZONA 3
413,10A. AVENIDA 9-71 ZONA 1
414,2A CALLE ENTRE 11 Y 12 AVENIDAS ZONA 1
415,2A CALLE Y 12 AVENIDA ZONA 1
416,2A CALLE 4-40 ZONA 1
416,2DA. CALLE 4-40 ZONA 1
416,2A. CALLE 4-09 ZONA 1
416,2DA. CALLE 4-07 ZONA 1
416,23 CALLE 4-40 ZONA 1
416,2A CALLE 2-43 ZONA 1
416,7A CALLE 3-40 ZONA 1
416,2A CALLE 5-80 ZONA 1
416,12 CALLE 4-45 ZONA 1
417,10MA AVENIDA 5-38 ZONA 1
418,4TA. AVENIDA 4-20 ZONA 1
418,4A. AVENIDA 4-20 ZONA 1
418,4TA. AVENIDA 7-27 ZONA 1
418,4TA. AVENIDA 1-074 ZONA 1
419,4A. CALLE 6-00 ZONA 1
419,4A. CALLE 3-01 ZONA 1
419,4A. CALLE 0-05 ZONA 1
419,4A. CALLE 9-20 ZONA 1
419,4 CALLE 6-40 ZONA 1
419,4A. CALLE 3-03 ZONA 1
420,6A AVE. 4-10 ZONA 1
421,6A CALLE 3-61 ZONA 1
422,6A AVE. 5-68 ZONA 1
423,CALLE HUGO LEONEL BACARO 9-30 ZONA 1
424,4A. CALLE A 13-25 ZONA 1
424,"4 CALLE A 13-25, ZONA 1"
425,1RA. CALLE 5-61 ZONA 2
426,3RA. AVENIDA 4-49 ZONA 1
426,1RA. AVENIDA 4-64 ZONA 1
426,3A. AVENIDA 6-49 ZONA 1
426,3A. AVENIDA 4-92 ZONA 1
427,14 AVENIDA 5-23 ZONA 7 COLONIA SHOROPIN
428,5A. CALLE 4-11 ZONA 1
428,1A. CALLE 4-1 ZONA 1
428,1A. CALLE 4-01 ZONA 1
428,5A. CALLE 4-90 ZONA 1
428,5TA. CALLE 4-31 ZONA 1
428,7A. CALLE 4-19 ZONA 1
428,5A. CALLE 4-31 ZONA 1
428,5A. CALLE 1-10 ZONA 1
429,8VA. AVENIDA SUR FINAL 1-18 ZONA 4
430,"CALZADA HÉCTOR AUGUSTO ESPAÑA BRACAMONTE, LOTE # 25 ZONA 2"
430,CALZADA HÉCTOR AUGUSTO ESPAÑA BRACAMONTE LOTE # 25 ZONA 2
431,"2DA. AVENIDA Y 5TA. CALLE ESQUINA ZONA 1, LA PILONA BARRIO LA DEMOCRACIA"
432,ALDEA EL DURAZNO
433,6TA AVENIDA Y 4TA. CALLE ZONA 1
433,"6A. AVENIDA Y 6A. CALLE, ZONA 1"
433,2A. AVENIDA Y 4TA. CALLE ZONA 2
433,7A. AVENIDA Y 4A. CALLE ZONA 1
434,11 AV. 4-20 ZONA 1
435,11 AVENIDA 4-20 ZONA 1
435,13 AVENIDA 4-00 ZONA 1
435,11 AVENIDA 6-27 ZONA 1
436,8VA. AVENIDA 4-40 ZONA 1
436,8VA. AVENIDA 1-80 ZONA 1
436,8VA. AVENIDA 8-01 ZONA 1
437,6TA. CALLE 5-20 ZONA 1
437,6A. CALLE 5-20 ZONA 1
437,6TA. CALLE 4-02 ZONA 1
437,6TA. CALLE 5-66 ZONA 1
437,5TA. CALLE 5-09 ZONA 1
437,6TA. CALLE 4-90 ZONA 1
437,5TA. CALLE 5-92 ZONA 1
438,"6TA. CALLE PONIENTE ZONA 4, BARRIO EL MOLINO"
439,6A. AVENIDA 4-10 ZONA 1
439,3A. AVENIDA 4-31 ZONA 1
439,6A. AVENIDA 1-10 ZONA 1
439,6A. AVENIDA 6-11 ZONA 1
439,2A. AVENIDA 3-10 ZONA 1
440,KM. 172 CARRETERA A ESQUIPULAS
441,CHIQUIMULA
442,"4A, CALLE 3-50 ZONA 1"
442,2A. CALLE 3-50 ZONA 1
443,4A. CALLE 9-81 ZONA 1
443,3A. CALLE 9-98 ZONA 1
443,4A. CALLE 7-19 ZONA 1
443,3A. CALLE 6-81 ZONA 1
444,BARRIO NUEVO
445,COLONIA LAS BRISAS
446,ALDEA SASPÁN
447,BARRIO NUEVO SAN JOSE LA ARADA
448,ALDEA CHISPÁN JARAL
449,BARRIO SAN LORENZO
450,"CASERÍO PINALITO, ALDEA SUCHIQUER"
451,"CASERÍO TIERRA BLANCA, ALDEA LOS VADOS"
451,CASERÍO TIERRA BLANCA ALDEA LOS VADOS
452,BARRIO SAN SEBASTIÁN BOULEVARD AL MAESTRO
453,ALDEA MATAZANO
454,ALDEA GUARERUCHE
455,ALDEA TONTOLES
456,"CASERÍO MAGUEYAL, ALDEA PACRÉN"
457,ALDEA MUYURCO
458,"CASERIO TIZAMARTE, ALDEA EL TESORO"
459,BARRIO LA PARROQUIA
460,--
461,ALDEA CAPARJA
462,ALDEA TITUQUE
463,OLOPA
464,"5A CALLE ""A"" 6-74 ZONA 1"
464,"5TA. CALLE ""A"" 6-74 ZONA 1"
464,5A. CALLE  A  6-74 ZONA 1
465,6A. AVENIDA Y 3A. CALLE FINAL ZONA 1
466,2DA. AVENIDA 0-20 ZONA 1
466,2DA. AVENIDA 1-60 ZONA 1
466,2A. AVENIDA 05-05 ZONA 1
466,2DA. AVENIDA 0-80 ZONA 1
466,2DA. AVENIDA 1-42 ZONA 1
467,ALDEA CHANMAGUA
468,"SECTOR COOPERATIVA PB ESCUELA RURAL, ZONA 0 ALDEA CHANMAGUA"
469,"5TA. AVENIDA ""A"" 4-60 ZONA 1"
469,"5A. AVENIDA ""A"" 5-80 ZONA 1"
470,8A. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II
470,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II
471,3A. CALLE 2-13 ZONA 2 BARRIO NUEVO
472,"6TA. AVENIDA 6-99 ZONA 1, BARRIO SAN JOAQUIN"
472,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQUÍN
473,3A. CALLE 2-13 ZONA 2
473,3A. CALLE 2-61 ZONA 1
473,3A. CALLE 2-05 ZONA 2
474,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO"
475,10 CALLE 6-27 BARRIO SAN SEBASTIÁN
476,6A. AV. 6-99 ZONA 1
477,3A AVE. 4-31 ZONA 1
478,13 CALLE 6-06 ZONA 1
478,11 CALLE 6-03 ZONA 1
479,5A. AV. 2-25 ZONA 1
480,"5A. AV, 2-25 ZONA 1 ESQUIPULAS"
481,COLONIA BETHEL ALDEA LA ERMITA
481,"COLONIA BETHEL, ALDEA LA ERMITA"
482,COLONIA NUEVA
483,BARRIO EL CALVARIO DE LA VILLA
484,"COLONIA SANTA FILOMENA, ZONA 2"
484,COLONIA SANTA FILOMENA ZONA 2
485,9. CALLEJON 1-72 ZONA 1
485,9NO. CALLEJÓN 1-72 ZONA 1
485,9NO. CALLEJON 1-72 ZONA 1
485,9 CALLEJON 1-72 ZONA 1
486,14 CALLEJON 3-11 ZONA 2 COLONIA VILLA LORENA
486,14 CALLEJÓN 3-11 ZONA 2 COLONIA VILLA LORENA
487,1ERA. CALLE 4-59 ZONA 1
487,4A. CALLE 4-59 ZONA 1
488,COLONIA SANTA FILOMENA
489,KILOMETRO 197 CARRETERA A ESQUIPULAS COLONIA LOS PINOS
490,3A. AV. 1-68 ZONA 1
491,BARRIO EL CENTRO SAN JACINTO
492,ALDEA TIZUBÍN
493,1A. DIAGONAL 2-44 ZONA 1
493,1A. DIAGONAL 2-32 ZONA 1
494,RUTA NACIONAL 1-23 ZONA 1
495,ALDEA EL SUYATE
496,1 AVENIDA 1-35 ZONA 5
497,1A. AVENIDA 3-99 ZONA 2 SECTOR BARRIO LA REFORMA
497,"1A. AVENIDA 3-99 ZONA 2, SECTOR BARRIO LA REFORMA"
498,"1A. CALLE ""A"" 4-98 ZONA 1"
499,BARRIO EL CALVARIO
499,BARRIO CALVARIO
500,BARRIO EL PORVENIR
500,BARRIO  EL PORVENIR
501,"COLONIA NUEVA VIDA, BARRIO EL PORVENIR"
502,COLONIA LINDA VISTA
503,"COLONIA HICHOS, BARRIO EL PORVENIR"
504,BARRIO LAS JOYAS CEMENTERIO VIEJO
504,"BARRIO LAS JOYAS, CEMENTERIO VIEJO"
505,COLONIA HICHOS BARRIO EL PORVENIR GUASTATOYA
506,COLONI A HICHOS
507,COLONIA NUEVA VIDA
508,BARRIO LAS DELICIAS
509,ALDEA TIERRA BLANCA
510,BARRIO AGUA HIEL
511,ALDEA EL RANCHO
512,ALDEA PUERTA DE GOLPE
513,BARRIO GUAYTAN
514,BARRIO EL CENTRO ALDEA EL RANCHO
514,"BARRIO EL CENTRO, ALDEA EL NARANJO"
514,BARRIO EL CENTRO ALDEA EL NARANJO
515,"CASERIO LAS CHAMPAS, ALDEA SANTA GERTRUDIS"
515,CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS
516,ALDEA EL MORRO
517,ALDEA EL CONACASTE
518,BARRIO RIO HATO
519,ALDEA TULUMAJILLO
520,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN
521,BARRIO GUAYTAN ARRIBA
522,SAN AGUSTIN ACASAGUASTLAN
523,ALDEA ESTANCIA DE LA VIRGEN
524,AVENIDA JUAN ANTONIO
525,BARRIO BUENOS ARIES
525,BARRIO BUENOS AIRES
525,BARRIO  BUENOS  AIRES
526,ALDEA EL PASO DE LOS JALAPAS
527,JICARO
528,EL JICARO
529,BARRIO PUEBLO ARRIBA
530,ALDEA LOS CERRITOS
531,BARRIO PUEBLO ABAJO
532,ALDEA POZA VERDE
533,SALIDA ALDEA BUENA VISTA
533,SALIDA A BUENA VISTA
534,SANSARE
535,"AVENIDA ISMAEL ARRIAZA 13-41, ZONA 1"
536,ALDEA EL UPAYON
537,2A. AVENIDA 1-76 ZONA 4
537,2A AVENIDA 1-76 ZONA 4
537,2A. AVENIDA 1-60 ZONA 1
537,2A. AVENIDA 1-39 ZONA 4
537,2A. AVENIDA 7-06 ZONA 4
537,2A. AVENIDA 1-27 ZONA 1
537,2A. AVENIDA 1-72 ZONA 0
538,7A. CALLE 3-29 ZONA 4
538,7A. CALLA 3-29 ZONA 4
538,7A. CALLE 3-02 ZONA 1
538,5A. CALLE 7-29 ZONA 4
539,2 AVENIDA 2-45 ZONA 4
540,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA"
541,2 AV. 01-010 ZONA 3
542,1AV. 3-35 ZONA 1
543,2AV. 2-45 ZONA 4
543,2A. AV. 2-45 ZONA 4
544,2A. AVE. 3-66 ZONA 4
544,2A. AV. 3-66 ZONA 4
545,2A AV.-1-76 ZONA 4
546,2AV 1-76 ZONA 4 SANARATE
547,1A. CALLE 3-32 ZONA 1
547,"1 CALLE 3-32, ZONA 1"
547,2A. CALLE 3-24 ZONA 1
547,2A. CALLE 7-32 ZONA 1
547,1A. CALLE 0-34 ZONA 1
547,7A. CALLE 4-32 ZONA 1
547,7A. CALLE-32 ZONA 1
547,1A CALLE 3-39 ZONA 1
547,1A. CALLE 1-63 ZONA 1
547,1A. CALLE 1-33 ZONA 1
547,"1A. CALLE 3-39, ZONA 1"
547,1A. CALLE 3-39 ZONA 1
547,1A. CALLE 5-39 ZONA 1
547,1A. CALLE 4-33 ZONA 1
548,AV. ISMAEL 5-05 ZONA 1
549,COLONIA VALLE DE BELEN CASA NO. 1 ALDEA AGUA CALIENTE
550,ALDEA AGUA CALIENTE
551,1A AVE. SUR 10-30 ZONA 1
551,1A AVE. 10-30 ZONA 1
552,5A AVE. 10-87 ZONA 1
553,5A AVE. 6-61 ZONA 1
553,5A AVE 6-61 ZONA 1
554,KM. 59 CARRETERA A SANTA LUCIA COTZUMALGUAPA
554,KM 59 CARRETERA A SANTA LUCÍA COTZUMALGUAPA.
555,1A. CALLE 2-38 ZONA 3 ESCUINTLA
556,8A CALLE 2-54 ZONA 1
556,7A. CALLE 2-54 ZONA 1
556,8A CALLE 2-35 ZONA 1
557,1A AVENIDA 6-60 ZONA 4
557,1A. AVENIDA 6-08 ZONA 4
557,1RA.   AVENIDA 6-60 ZONA 4
557,1ERA AVENIDA 6-08 ZONA 4
557,1RA. AVENIDA 6-08 ZONA 4
557,1A AVENIDA 5-80 ZONA 4
558,7A CALLE 3-02 ZONA 1
558,"4A. CALLE 3-02, ZONA 1"
558,7A. CALLE 3-40 ZONA 1
558,7 CALLE 3-25 ZONA 1
559,"3A. AV. 5-52 ZONA 1 ESCUINTLA,"
559,"3A. AVENIDA 5-52 ZONA 1 ESCUINTLA,"
560,4A. AVE. SUR 15-20 ZONA 4
560,4TA .AV.SUR 15-20 ZONA 4
561,1ERA. AVENIDA 10-30 ZONA 1 COLONIA EL PROGRESO
562,"7A. CALLE 2-64, ZONA 3, BARRIO SAN MIGUEL"
563,6A CALLE 1-60 ZONA 3 BARRIO SANTA ANA
564,6TA. AVENIDA 1-60 ZONA 3 INTERIOR COLEGIO SANTA FAMILIA
565,KM. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSÉ
565,KM. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSÉ.
566,2DA AVENIDA 10-98 ZONA 1
566,2A. AVENIDA. 10-98 ZONA 1
567,5TA CALLE 3-33 ZONA 1 ESCUINTLA
568,4TA CALLE 16 AVENIDA ZONA 5 COLONIA HUNAPU ESCUINTLA
569,1A. AVENIDA 6-08 ZONA 4 ESCUINTLA
570,5A CALLE 5-10 ZONA 3 COLONIA MADRID
571,1ERA AVENIDA 6-08 ZONA 1
571,1RA.  AVENIDA 6-08 ZONA 4
571,3ERA. AVENIDA 6-20 ZONA 1
572,6A. CALLE 2-73 ZONA 1
572,6A. CALLE 2-12 ZONA 1
572,6A. CALLE 2-39 ZONA 1
572,2A. CALLE 2-38 ZONA 1
573,LOTE 156 FLORIDO ACEITUNO
573,LOTE 158 FLORIDO ACEITUNO
574,5TA CALLE 3-33 ZONA 1
574,"5A. CALLE 3-33, ZONA 1"
575,2A. AVENIDA A 2-15 ZONA 2 COLONIA FERROCARRILERO
575,2A. AVENIDA A 2-15 ZONA 2 COLONIA EL FERROCARRILERO
576,"3RA A AVENIDA ""A"" 1-92 ZONA 1"
576,"3A. AVENIDA ""A"" 1-92 ZONA 1"
577,"3A AVENIDA ""A"" 4-48 ZONA 1"
578,4A. AVENIDA  15-94 SUR FINAL
578,4A AVENIDA 15-94 SUR FINAL
578,4A. AVENIDA 15-94 SUR FINAL
578,4 AVENIDA 15-94 SUR FINAL
579,"3A CALLE SECTOR B LOTE 21, COLONIA JACARANDAS 1, ZONA 3"
579,"3A CALLE SECTOR B, LOTE 21 JACARANDAS 1, ZONA 3"
579,"3A. CALLE SECTOR B, LOTE 21 COLONIA JACARANDAS 1, ZONA 3"
580,6TA. AVE. 2-52 ZONA 1
580,6A. AV. 2-21 ZONA 1
580,6A. AVE. 2-21 ZONA 1
581,"3A. CALLE 3-95 ZONA 2, COLONIA EL QUETZAL"
582,25 CALLE 0-09 ZONA 5 COLONIA CAÑAVERAL IV
582,"25 CALLE 0-09 ZONA 5, COLONIA CAÑAVERAL IV"
583,1RA AVENIDA  0-06 ZONA 4 COLONIA LOS NARANJALES
583,1A AVENIDA 0-06 ZONA 4 COLONIA LOS NARANJALES
583,1ERA AV. 0-06 ZONA 4 COLONIA LOS NARANJALES
584,3A AVENIDA 5-52 ZONA 1
585,4TA. AV. 15-20 ZONA 4
586,MANZANA 34 LOTE 412 ZONA 03 COLONIA EL MANGO
586,"MANZANA 34, LOTE 412 ZONA 3, COLONIA EL MANGO"
587,"2DO. CALLEJÓN, 2DA CALLE, GRANJA NO. 2 CANTÓN LOS VOLADORES ZONA 3"
587,2O CALLEJÓN Y 2A CALLE GRANJA NO. 2 CANTÓN LOS VOLADORES ZONA 3
588,12 CALLE 2-86 ZONA 1
589,3A. CALLE 2-23 ZONA 2 COLONIA EL FERROCARRILERO
590,"CALLEJÓN PUENTE DE PALO. GRANJA SAN JOSÉ, CANTÓN PUENTE DE PALO"
591,6 AVENIDA 13-86 ZONA 1
591,6TA. AVENIDA 13-86 ZONA 1.
592,"3A. CALLE ""A"" 1-43 ZONA 1"
593,1A. AVENIDA CASA NO. 1 ZONA 4 COLONIA LA INDUSTRIA
593,1A. AVENIDA CASA NO.1 ZONA 4 COLONIA LA INDUSTRIA
594,KM. 68.5 CARRETERA A TAXISCO
595,4A. CALLE Y 16 AVENIDA ZONA 5 COLONIA HUNAPÚ
596,1A. CALLE A 4-52 ZONA 2 COLONIA EL QUETZAL
597,4TA. AVENIDA 22-04 ZONA 5 COLONIA CAÑAVERAL 1 ESCUELA OFICIAL RURAL MIXTA GONZALO ADOLFO SANTIZO
598,9A. AVENIDA 6A. CALLE LOTE NO. 9 ZONA 3 LOTIFICACIÓN PREMIER
598,9A. AVENIDA 6A. CALLE ZONA 3 LOTIFICACIÓN PREMIER
599,6TA. AVENIDA 0-82 ZONA 4 COLONIA LOS NARANJALES
599,6TA. AVENIDA 0-84 ZONA 4 COLONIA LOS NARANJALES
600,2DA. AVENIDA 3-80 ZONA 3 COLONIA AGUAS VIVAS
601,"LOTE 64, LOTIFICACIÓN SAN GABRIEL"
602,"1A AVENIDA Y 5A CALLE, ZONA 3 COLONIA ROSALINDA INSTALACIONES QUE OCUPA LA EORM JM COLONIA ROSALINDA."
603,"LOCAL 37 Y 37 A. C.C. PLAZA PALMERAS, 1 AVENIDA BARRIO SAN PEDRO EL PITO, ZONA 2"
604,"2A AVENIDA 1-99 ZONA 2, COLONIA FERROCARRILERO"
605,COMUIDAD AGRAGIRA SAN ANDRÉS OSUNA.
606,"LOCAL 37 Y 37 ""A"" CENTRO COMERCIAL PLAZA PALMERAS 1 AVE BARRIO SAN PEDRO EL PITO, ZONA 2"
607,"ESCUELA OFICIAL RURAL MIXTA GONZALO ADOLFO SANTIZO, 4TA. AVENIDA 22-04 ZONA 5 COLONIA CAÑAVERAL 1"
608,8A. CALLE 5-42 ZONA 1
608,8VA. CALLE 5-42 ZONA 1
608,1A. CALLE 5-44 ZONA 1
608,5A. CALLE 5-47 ZONA 1
608,3A. CALLE 7-42 ZONA 1
608,5A. CALLE 5-43 ZONA 1
608,8A. CALLE 5-13 ZONA 1
608,1A. CALLE 5-64 ZONA 1
608,5A. CALLE 0-42 ZONA 1
609,2A. CALLE A 3-50 ZONA 3 COLONIA EL RECREO
609,2A.CALLE A 3-50 ZONA 3 COLONIA EL RECREO
610,1AV. 6-60 ZONA 4
610,1AV. 6-08 ZONA 4
611,25 CALLE 0-09 ZONA 5 CAÑAVERAL IV
612,4A. AVENIDA 15-20 ZONA 4
612,4A AVENIDA 15-20 ZONA 4
613,GRANJA MODELO DE REHABILITACIÓN CANADA CON COBERTURA EN ALTA SEGURIDAD  KM 68.5 CARRETERA A TAXISCO
614,ALDEA GUADALUPE EL ZAPOTE
615,"CALZADA CONCEPCIÓN ZONA 2, COLONIA LA POPULAR"
616,"4A CALLE SECCIÓN C LOTE B, COLONIA HUNAPÚ, ZONA 5"
616,"4 A CALLE SECCIÓN C LOTE B, COLONIA HUNAPÚ, ZONA 5"
617,1A.AVENIDA 5-80 ZONA 4
618,"3A. AVENIDA, PROLONGACION FINAL ZONA 4, COLONIA LOS NARANJALES"
619,"6A. CALLE LOTE 59, SECTOR 'C', RES. LA JACARANDAS"
620,3A. AV. 3-33 ZONA 1
621,11 CALLE 5-20 ZONA 1
621,17 CALLE 5-62 ZONA 1
621,16 CALLE 5-62 ZONA 1
621,11 CALLE 5-01 ZONA 2
621,11 CALLE 5-52 ZONA 1
621,12 CALLE 5-03 ZONA 1
621,10 CALLE 5-92 ZONA 1
622,18 AVENIDA LOTE 16 SECCION  A  COLONIA HUNAPU
623,1A. AVENIDA FINAL DE COLONIA ROSALINDA
624,KM. 54 CARRETERA AL PACIFICO
624,KM. 39.5 CARRETERA AL PACIFICO.
624,KM. 39.5 CARRETERA AL PACIFICO
624,KM.39.5 CARRETERA AL PACIFICO
624,KM. 169 CARRETERA AL PACIFICO
625,5TA. CALLE 2-51 ZONA 1 ESCUINTLA
